SNR,Train_Count,Val_Count,Test_Count,Total_Count,Train_Ratio,Val_Ratio,Test_Ratio
-20.0,7714,1068,2218,11000,0.7012727272727273,0.09709090909090909,0.20163636363636364
-18.0,7757,1101,2142,11000,0.7051818181818181,0.10009090909090909,0.19472727272727272
-16.0,7732,1125,2143,11000,0.7029090909090909,0.10227272727272728,0.1948181818181818
-14.0,7637,1152,2211,11000,0.6942727272727273,0.10472727272727272,0.201
-12.0,7676,1087,2237,11000,0.6978181818181818,0.09881818181818182,0.20336363636363636
-10.0,7736,1090,2174,11000,0.7032727272727273,0.09909090909090909,0.19763636363636364
-8.0,7740,1079,2181,11000,0.7036363636363636,0.09809090909090909,0.19827272727272727
-6.0,7710,1037,2253,11000,0.7009090909090909,0.09427272727272727,0.20481818181818182
-4.0,7697,1074,2229,11000,0.6997272727272728,0.09763636363636363,0.20263636363636364
-2.0,7733,1143,2124,11000,0.703,0.10390909090909091,0.1930909090909091
0.0,7792,1093,2115,11000,0.7083636363636364,0.09936363636363636,0.19227272727272726
2.0,7537,1081,2382,11000,0.6851818181818182,0.09827272727272728,0.21654545454545454
4.0,7716,1147,2137,11000,0.7014545454545454,0.10427272727272727,0.19427272727272726
6.0,7654,1162,2184,11000,0.6958181818181818,0.10563636363636364,0.19854545454545455
8.0,7756,1069,2175,11000,0.7050909090909091,0.09718181818181819,0.19772727272727272
10.0,7733,1060,2207,11000,0.703,0.09636363636363636,0.20063636363636364
12.0,7688,1155,2157,11000,0.6989090909090909,0.105,0.1960909090909091
14.0,7699,1075,2226,11000,0.6999090909090909,0.09772727272727273,0.20236363636363636
16.0,7636,1110,2254,11000,0.6941818181818182,0.1009090909090909,0.2049090909090909
18.0,7657,1092,2251,11000,0.6960909090909091,0.09927272727272728,0.20463636363636364
