Modulation,SNR,Train_Count,Val_Count,Test_Count,Total_Count
8PSK,-20.0,709,92,199,1000
8PSK,-18.0,687,109,204,1000
8PSK,-16.0,702,102,196,1000
8PSK,-14.0,706,100,194,1000
8PSK,-12.0,704,95,201,1000
8PSK,-10.0,689,104,207,1000
8PSK,-8.0,711,94,195,1000
8PSK,-6.0,713,94,193,1000
8PSK,-4.0,720,100,180,1000
8PSK,-2.0,721,92,187,1000
8PSK,0.0,703,92,205,1000
8PSK,2.0,680,102,218,1000
8PSK,4.0,689,107,204,1000
8PSK,6.0,699,105,196,1000
8PSK,8.0,729,92,179,1000
8PSK,10.0,698,103,199,1000
8PSK,12.0,699,110,191,1000
8PSK,14.0,702,93,205,1000
8PSK,16.0,669,116,215,1000
8PSK,18.0,670,98,232,1000
AM-DSB,-20.0,702,106,192,1000
AM-DSB,-18.0,716,96,188,1000
AM-DSB,-16.0,705,97,198,1000
AM-DSB,-14.0,692,105,203,1000
AM-DSB,-12.0,726,98,176,1000
AM-DSB,-10.0,710,93,197,1000
AM-DSB,-8.0,715,104,181,1000
AM-DSB,-6.0,713,98,189,1000
AM-DSB,-4.0,697,107,196,1000
AM-DSB,-2.0,707,96,197,1000
AM-DSB,0.0,696,117,187,1000
AM-DSB,2.0,678,96,226,1000
AM-DSB,4.0,682,107,211,1000
AM-DSB,6.0,696,97,207,1000
AM-DSB,8.0,706,92,202,1000
AM-DSB,10.0,671,90,239,1000
AM-DSB,12.0,670,115,215,1000
AM-DSB,14.0,690,106,204,1000
AM-DSB,16.0,725,90,185,1000
AM-DSB,18.0,703,90,207,1000
AM-SSB,-20.0,715,92,193,1000
AM-SSB,-18.0,732,96,172,1000
AM-SSB,-16.0,698,108,194,1000
AM-SSB,-14.0,688,106,206,1000
AM-SSB,-12.0,700,114,186,1000
AM-SSB,-10.0,726,97,177,1000
AM-SSB,-8.0,683,99,218,1000
AM-SSB,-6.0,699,87,214,1000
AM-SSB,-4.0,695,104,201,1000
AM-SSB,-2.0,685,112,203,1000
AM-SSB,0.0,706,85,209,1000
AM-SSB,2.0,676,100,224,1000
AM-SSB,4.0,707,107,186,1000
AM-SSB,6.0,698,86,216,1000
AM-SSB,8.0,713,100,187,1000
AM-SSB,10.0,721,93,186,1000
AM-SSB,12.0,688,110,202,1000
AM-SSB,14.0,701,104,195,1000
AM-SSB,16.0,693,103,204,1000
AM-SSB,18.0,676,97,227,1000
BPSK,-20.0,675,110,215,1000
BPSK,-18.0,693,97,210,1000
BPSK,-16.0,719,89,192,1000
BPSK,-14.0,681,114,205,1000
BPSK,-12.0,684,96,220,1000
BPSK,-10.0,693,103,204,1000
BPSK,-8.0,714,99,187,1000
BPSK,-6.0,705,98,197,1000
BPSK,-4.0,704,95,201,1000
BPSK,-2.0,710,93,197,1000
BPSK,0.0,729,90,181,1000
BPSK,2.0,698,87,215,1000
BPSK,4.0,684,109,207,1000
BPSK,6.0,677,123,200,1000
BPSK,8.0,728,81,191,1000
BPSK,10.0,711,101,188,1000
BPSK,12.0,702,103,195,1000
BPSK,14.0,701,97,202,1000
BPSK,16.0,697,105,198,1000
BPSK,18.0,695,110,195,1000
CPFSK,-20.0,715,93,192,1000
CPFSK,-18.0,708,98,194,1000
CPFSK,-16.0,711,106,183,1000
CPFSK,-14.0,686,102,212,1000
CPFSK,-12.0,689,96,215,1000
CPFSK,-10.0,704,103,193,1000
CPFSK,-8.0,712,87,201,1000
CPFSK,-6.0,707,90,203,1000
CPFSK,-4.0,680,103,217,1000
CPFSK,-2.0,694,116,190,1000
CPFSK,0.0,698,97,205,1000
CPFSK,2.0,678,104,218,1000
CPFSK,4.0,696,101,203,1000
CPFSK,6.0,695,107,198,1000
CPFSK,8.0,713,108,179,1000
CPFSK,10.0,709,92,199,1000
CPFSK,12.0,697,105,198,1000
CPFSK,14.0,693,108,199,1000
CPFSK,16.0,711,89,200,1000
CPFSK,18.0,704,95,201,1000
GFSK,-20.0,696,115,189,1000
GFSK,-18.0,717,96,187,1000
GFSK,-16.0,701,104,195,1000
GFSK,-14.0,704,104,192,1000
GFSK,-12.0,702,104,194,1000
GFSK,-10.0,697,88,215,1000
GFSK,-8.0,704,107,189,1000
GFSK,-6.0,683,102,215,1000
GFSK,-4.0,713,91,196,1000
GFSK,-2.0,702,88,210,1000
GFSK,0.0,737,97,166,1000
GFSK,2.0,683,93,224,1000
GFSK,4.0,703,102,195,1000
GFSK,6.0,693,113,194,1000
GFSK,8.0,696,101,203,1000
GFSK,10.0,693,112,195,1000
GFSK,12.0,670,91,239,1000
GFSK,14.0,702,96,202,1000
GFSK,16.0,716,105,179,1000
GFSK,18.0,688,91,221,1000
PAM4,-20.0,715,90,195,1000
PAM4,-18.0,707,92,201,1000
PAM4,-16.0,692,100,208,1000
PAM4,-14.0,681,114,205,1000
PAM4,-12.0,698,76,226,1000
PAM4,-10.0,699,100,201,1000
PAM4,-8.0,706,96,198,1000
PAM4,-6.0,709,93,198,1000
PAM4,-4.0,697,99,204,1000
PAM4,-2.0,714,109,177,1000
PAM4,0.0,714,105,181,1000
PAM4,2.0,680,96,224,1000
PAM4,4.0,712,105,183,1000
PAM4,6.0,664,121,215,1000
PAM4,8.0,681,106,213,1000
PAM4,10.0,716,84,200,1000
PAM4,12.0,705,113,182,1000
PAM4,14.0,701,103,196,1000
PAM4,16.0,696,95,209,1000
PAM4,18.0,713,103,184,1000
QAM16,-20.0,711,106,183,1000
QAM16,-18.0,697,97,206,1000
QAM16,-16.0,707,107,186,1000
QAM16,-14.0,688,111,201,1000
QAM16,-12.0,689,115,196,1000
QAM16,-10.0,726,88,186,1000
QAM16,-8.0,703,94,203,1000
QAM16,-6.0,702,94,204,1000
QAM16,-4.0,699,83,218,1000
QAM16,-2.0,698,111,191,1000
QAM16,0.0,713,98,189,1000
QAM16,2.0,685,93,222,1000
QAM16,4.0,720,107,173,1000
QAM16,6.0,692,113,195,1000
QAM16,8.0,675,91,234,1000
QAM16,10.0,719,91,190,1000
QAM16,12.0,708,101,191,1000
QAM16,14.0,702,91,207,1000
QAM16,16.0,672,106,222,1000
QAM16,18.0,694,103,203,1000
QAM64,-20.0,696,87,217,1000
QAM64,-18.0,709,106,185,1000
QAM64,-16.0,702,103,195,1000
QAM64,-14.0,696,100,204,1000
QAM64,-12.0,691,105,204,1000
QAM64,-10.0,703,110,187,1000
QAM64,-8.0,692,104,204,1000
QAM64,-6.0,701,87,212,1000
QAM64,-4.0,687,94,219,1000
QAM64,-2.0,706,106,188,1000
QAM64,0.0,705,104,191,1000
QAM64,2.0,700,113,187,1000
QAM64,4.0,680,115,205,1000
QAM64,6.0,724,99,177,1000
QAM64,8.0,724,78,198,1000
QAM64,10.0,700,99,201,1000
QAM64,12.0,692,98,210,1000
QAM64,14.0,703,93,204,1000
QAM64,16.0,678,96,226,1000
QAM64,18.0,711,103,186,1000
QPSK,-20.0,671,104,225,1000
QPSK,-18.0,698,110,192,1000
QPSK,-16.0,694,106,200,1000
QPSK,-14.0,722,91,187,1000
QPSK,-12.0,685,98,217,1000
QPSK,-10.0,685,109,206,1000
QPSK,-8.0,696,102,202,1000
QPSK,-6.0,694,100,206,1000
QPSK,-4.0,699,110,191,1000
QPSK,-2.0,707,96,197,1000
QPSK,0.0,704,95,201,1000
QPSK,2.0,693,94,213,1000
QPSK,4.0,722,88,190,1000
QPSK,6.0,697,104,199,1000
QPSK,8.0,711,92,197,1000
QPSK,10.0,686,91,223,1000
QPSK,12.0,732,100,168,1000
QPSK,14.0,703,96,201,1000
QPSK,16.0,693,112,195,1000
QPSK,18.0,708,102,190,1000
WBFM,-20.0,709,73,218,1000
WBFM,-18.0,693,104,203,1000
WBFM,-16.0,701,103,196,1000
WBFM,-14.0,693,105,202,1000
WBFM,-12.0,708,90,202,1000
WBFM,-10.0,704,95,201,1000
WBFM,-8.0,704,93,203,1000
WBFM,-6.0,684,94,222,1000
WBFM,-4.0,706,88,206,1000
WBFM,-2.0,689,124,187,1000
WBFM,0.0,687,113,200,1000
WBFM,2.0,686,103,211,1000
WBFM,4.0,721,99,180,1000
WBFM,6.0,719,94,187,1000
WBFM,8.0,680,128,192,1000
WBFM,10.0,709,104,187,1000
WBFM,12.0,725,109,166,1000
WBFM,14.0,701,88,211,1000
WBFM,16.0,686,93,221,1000
WBFM,18.0,695,100,205,1000
